,date_time,open,high,low,close,volume,diff,target
530,2008-10-15 00:00:00,0.4,0.4,0.4,0.4,32200,-0.016000000000000014,-0.0049000000000001265
531,2008-10-16 00:00:00,0.4,0.4,0.4,0.4,39090,0.0020999999999999908,-0.015000000000000124
532,2008-10-17 00:00:00,0.4,0.4,0.4,0.4,24613,-0.007000000000000117,-0.035600000000000076
533,2008-10-20 00:00:00,0.4,0.4,0.4,0.3,22778,-0.008000000000000007,-0.05049999999999999
534,2008-10-21 00:00:00,0.3,0.3,0.3,0.3,24562,-0.02760000000000007,-0.009199999999999875
535,2008-10-22 00:00:00,0.3,0.3,0.2,0.2,33304,-0.02289999999999992,-0.020299999999999985
536,2008-10-23 00:00:00,0.2,0.3,0.2,0.3,35827,0.013700000000000045,-0.05010000000000003
537,2008-10-24 00:00:00,0.3,0.2,0.2,0.2,46416,-0.03400000000000003,0.019400000000000084
538,2008-10-27 00:00:00,0.2,0.2,0.1,0.1,37595,-0.016100000000000003,0.04899999999999993
539,2008-10-28 00:00:00,0.1,0.2,0.1,0.2,36322,0.03550000000000009,0.005900000000000016
540,2008-10-29 00:00:00,0.2,0.2,0.2,0.3,39917,0.013499999999999845,-0.022599999999999953
541,2008-10-30 00:00:00,0.3,0.3,0.2,0.2,38541,-0.007599999999999829,-0.029200000000000115
542,2008-10-31 00:00:00,0.2,0.2,0.2,0.2,34941,-0.015000000000000124,0.026900000000000146
543,2008-11-03 00:00:00,0.2,0.2,0.2,0.2,27292,-0.01419999999999999,0.034399999999999986
544,2008-11-04 00:00:00,0.2,0.3,0.2,0.3,35477,0.041100000000000136,-0.03160000000000007
545,2008-11-05 00:00:00,0.3,0.3,0.2,0.2,39163,-0.00670000000000015,-0.020999999999999908
546,2008-11-06 00:00:00,0.2,0.2,0.2,0.2,40377,-0.024899999999999922,0.007199999999999873
547,2008-11-07 00:00:00,0.2,0.2,0.2,0.2,28133,0.0039000000000000146,-0.02059999999999995
548,2008-11-10 00:00:00,0.2,0.2,0.2,0.2,31780,0.0032999999999998586,-0.029699999999999838
549,2008-11-11 00:00:00,0.2,0.2,0.2,0.1,31085,-0.02389999999999981,0.027499999999999858
550,2008-11-12 00:00:00,0.1,0.2,0.1,0.1,40124,-0.005800000000000027,0.015099999999999891
551,2008-11-13 00:00:00,0.1,0.2,0.1,0.2,43346,0.033299999999999885,-0.01519999999999988
552,2008-11-14 00:00:00,0.2,0.2,0.2,0.2,34491,-0.018199999999999994,0.0032000000000000917
553,2008-11-17 00:00:00,0.2,0.2,0.2,0.2,33487,0.0030000000000001137,-0.013700000000000045
554,2008-11-18 00:00:00,0.2,0.2,0.2,0.2,30520,0.00019999999999997797,-0.018199999999999994
555,2008-11-19 00:00:00,0.2,0.2,0.1,0.1,28603,-0.013900000000000023,0.008999999999999897
556,2008-11-20 00:00:00,0.1,0.1,0.1,0.1,31523,-0.0042999999999999705,0.04939999999999989
557,2008-11-21 00:00:00,0.1,0.2,0.1,0.2,31565,0.013299999999999867,0.046900000000000164
558,2008-11-24 00:00:00,0.2,0.2,0.2,0.3,30903,0.03610000000000002,-0.006999999999999895
559,2008-11-25 00:00:00,0.3,0.3,0.2,0.3,31215,0.010800000000000143,-0.016000000000000014
560,2008-11-26 00:00:00,0.3,0.3,0.2,0.2,27299,-0.017800000000000038,-0.01880000000000015
561,2008-11-27 00:00:00,0.2,0.2,0.2,0.2,16118,0.0018000000000000238,-0.028000000000000025
562,2008-11-28 00:00:00,0.2,0.2,0.2,0.2,17162,-0.020600000000000174,0.0029000000000001247
563,2008-12-01 00:00:00,0.2,0.2,0.2,0.2,14678,-0.007399999999999851,0.009600000000000053
564,2008-12-02 00:00:00,0.2,0.2,0.2,0.2,15842,0.010299999999999976,0.005199999999999871
565,2008-12-03 00:00:00,0.2,0.2,0.2,0.2,15111,-0.0006999999999999229,0.0004999999999999449
566,2008-12-04 00:00:00,0.2,0.2,0.2,0.2,15415,0.005899999999999794,0.01660000000000017
567,2008-12-05 00:00:00,0.2,0.2,0.2,0.2,15617,-0.005399999999999849,0.02069999999999994
568,2008-12-08 00:00:00,0.2,0.2,0.2,0.2,13458,0.02200000000000002,0.008299999999999974
569,2008-12-09 00:00:00,0.2,0.2,0.2,0.2,13279,-0.0013000000000000789,0.042100000000000026
570,2008-12-10 00:00:00,0.2,0.3,0.3,0.3,12647,0.009600000000000053,0.03469999999999995
571,2008-12-11 00:00:00,0.3,0.3,0.3,0.3,14941,0.03249999999999997,0.035700000000000065
572,2008-12-12 00:00:00,0.3,0.4,0.3,0.4,17443,0.0021999999999999797,0.06800000000000006
573,2008-12-15 00:00:00,0.4,0.4,0.4,0.4,20307,0.033500000000000085,0.07019999999999982
574,2008-12-16 00:00:00,0.4,0.5,0.4,0.5,17536,0.034499999999999975,0.02190000000000003
575,2008-12-17 00:00:00,0.5,0.6,0.5,0.6,21172,0.03569999999999984,-0.04919999999999991
576,2008-12-18 00:00:00,0.6,0.7,0.6,0.6,39995,-0.013799999999999812,-0.03180000000000005
577,2008-12-19 00:00:00,0.6,0.6,0.5,0.5,36962,-0.0354000000000001,0.0013000000000000789
578,2008-12-22 00:00:00,0.5,0.5,0.5,0.5,18096,0.0036000000000000476,0.0020000000000000018
579,2008-12-23 00:00:00,0.5,0.5,0.5,0.5,13573,-0.0022999999999999687,0.010000000000000009
580,2008-12-24 00:00:00,0.5,0.5,0.5,0.5,8183,0.0042999999999999705,-0.001000000000000112
581,2008-12-26 00:00:00,0.5,0.5,0.5,0.5,3503,0.005700000000000038,0.008299999999999974
582,2008-12-29 00:00:00,0.5,0.6,0.5,0.5,15769,-0.00670000000000015,-0.0040999999999999925
583,2008-12-30 00:00:00,0.5,0.6,0.5,0.5,14608,0.015000000000000124,-0.01880000000000015
584,2008-12-31 00:00:00,0.5,0.5,0.5,0.5,9585,-0.019100000000000117,-0.028899999999999926
585,2009-01-02 00:00:00,0.5,0.5,0.5,0.5,8591,0.00029999999999996696,-0.04219999999999979
586,2009-01-05 00:00:00,0.5,0.5,0.4,0.4,18168,-0.029199999999999893,0.0026999999999999247
587,2009-01-06 00:00:00,0.4,0.4,0.4,0.4,20342,-0.0129999999999999,0.020499999999999963
588,2009-01-07 00:00:00,0.4,0.4,0.4,0.4,19615,0.015699999999999825,-0.017800000000000038
589,2009-01-08 00:00:00,0.4,0.4,0.4,0.4,20840,0.0048000000000001375,-0.03370000000000006
590,2009-01-09 00:00:00,0.4,0.4,0.4,0.4,28856,-0.022600000000000176,-0.029699999999999838
591,2009-01-12 00:00:00,0.4,0.4,0.4,0.4,27871,-0.011099999999999888,-0.02059999999999995
592,2009-01-13 00:00:00,0.4,0.3,0.3,0.3,33206,-0.01859999999999995,-0.0042999999999999705
593,2009-01-14 00:00:00,0.3,0.3,0.3,0.3,29393,-0.0020000000000000018,0.010599999999999943
594,2009-01-15 00:00:00,0.3,0.3,0.3,0.3,32323,-0.0022999999999999687,-0.007600000000000051
595,2009-01-16 00:00:00,0.3,0.3,0.3,0.3,29877,0.012899999999999912,-0.04079999999999995
596,2009-01-19 00:00:00,0.4,0.3,0.3,0.3,22922,-0.020499999999999963,0.0004999999999999449
597,2009-01-20 00:00:00,0.3,0.3,0.2,0.2,32883,-0.020299999999999985,0.015900000000000025
598,2009-01-21 00:00:00,0.2,0.3,0.2,0.3,34845,0.02079999999999993,-0.009199999999999875
599,2009-01-22 00:00:00,0.3,0.3,0.3,0.3,31481,-0.004899999999999904,0.018899999999999917
600,2009-01-23 00:00:00,0.3,0.3,0.2,0.3,30383,-0.0042999999999999705,0.02089999999999992
601,2009-01-26 00:00:00,0.2,0.3,0.2,0.3,33174,0.023199999999999887,-0.005400000000000071
602,2009-01-27 00:00:00,0.3,0.3,0.3,0.3,35138,-0.0022999999999999687,-0.024599999999999955
603,2009-01-28 00:00:00,0.3,0.3,0.3,0.3,37089,-0.0031000000000001027,-0.03410000000000002
604,2009-01-29 00:00:00,0.3,0.3,0.3,0.2,28144,-0.021499999999999853,-0.012299999999999978
605,2009-01-30 00:00:00,0.3,0.2,0.2,0.2,33542,-0.012600000000000167,0.020500000000000185
606,2009-02-02 00:00:00,0.2,0.2,0.2,0.2,26678,0.000300000000000189,0.0020000000000000018
607,2009-02-03 00:00:00,0.2,0.3,0.2,0.3,29803,0.020199999999999996,-0.02300000000000013
608,2009-02-04 00:00:00,0.3,0.3,0.2,0.2,31058,-0.018199999999999994,0.010499999999999954
609,2009-02-05 00:00:00,0.2,0.2,0.2,0.2,28317,-0.0048000000000001375,0.02134999999999998
610,2009-02-06 00:00:00,0.2,0.2,0.2,0.3,24904,0.015300000000000091,-0.0032000000000000917
611,2009-02-09 00:00:00,0.3,0.3,0.3,0.3,45338,0.006049999999999889,-0.011399999999999855
612,2009-02-10 00:00:00,0.3,0.3,0.2,0.2,40170,-0.00924999999999998,-0.0011499999999999844
613,2009-02-11 00:00:00,0.2,0.2,0.2,0.2,29419,-0.0021499999999998742,-0.0024000000000001798
614,2009-02-12 00:00:00,0.2,0.2,0.2,0.2,30518,0.0009999999999998899,-0.009939999999999838
615,2009-02-13 00:00:00,0.2,0.2,0.2,0.2,25456,-0.0034000000000000696,-0.02839999999999998
616,2009-02-16 00:00:00,0.2,0.2,0.2,0.2,18156,-0.006539999999999768,-0.024230000000000196
617,2009-02-17 00:00:00,0.2,0.2,0.2,0.2,35533,-0.021860000000000213,0.01100000000000012
618,2009-02-18 00:00:00,0.2,0.2,0.2,0.2,30432,-0.0023699999999999832,0.02717000000000014
619,2009-02-19 00:00:00,0.2,0.2,0.2,0.2,31375,0.013370000000000104,0.0022499999999998632
620,2009-02-20 00:00:00,0.2,0.2,0.2,0.2,27279,0.013800000000000034,0.0043399999999997885
621,2009-02-23 00:00:00,0.2,0.2,0.2,0.2,61570,-0.011550000000000171,0.001000000000000112
622,2009-02-24 00:00:00,0.2,0.2,0.2,0.2,46207,0.01588999999999996,-0.013589999999999769
623,2009-02-25 00:00:00,0.2,0.2,0.2,0.2,47840,-0.014889999999999848,-0.005239999999999911
624,2009-02-26 00:00:00,0.2,0.2,0.2,0.2,47282,0.0013000000000000789,-0.01770000000000005
625,2009-02-27 00:00:00,0.2,0.2,0.2,0.2,55835,-0.00653999999999999,-0.012539999999999996
626,2009-03-02 00:00:00,0.2,0.2,0.2,0.2,53372,-0.011160000000000059,0.009199999999999875
627,2009-03-03 00:00:00,0.2,0.2,0.2,0.2,55432,-0.0013799999999999368,-0.00017000000000000348
628,2009-03-04 00:00:00,0.2,0.2,0.1,0.2,53293,0.010579999999999812,0.0005500000000000504
629,2009-03-05 00:00:00,0.2,0.2,0.2,0.2,48501,-0.010749999999999815,0.0050200000000000244
630,2009-03-06 00:00:00,0.2,0.2,0.2,0.2,52347,0.011299999999999866,0.0050600000000000644
631,2009-03-09 00:00:00,0.2,0.2,0.2,0.2,46385,-0.006279999999999841,0.023150000000000004
632,2009-03-10 00:00:00,0.2,0.2,0.2,0.2,51977,0.011339999999999906,0.018319999999999892
633,2009-03-11 00:00:00,0.2,0.2,0.2,0.2,50017,0.011810000000000098,0.010639999999999983
634,2009-03-12 00:00:00,0.2,0.2,0.2,0.2,55790,0.006509999999999794,0.008380000000000054
635,2009-03-13 00:00:00,0.2,0.2,0.2,0.2,51046,0.004130000000000189,0.0106799999999998
636,2009-03-16 00:00:00,0.2,0.3,0.2,0.3,47006,0.004249999999999865,0.051960000000000006
637,2009-03-17 00:00:00,0.3,0.3,0.3,0.3,54130,0.006429999999999936,0.062080000000000135
638,2009-03-18 00:00:00,0.3,0.4,0.3,0.4,57768,0.04553000000000007,0.009039999999999937
639,2009-03-19 00:00:00,0.4,0.4,0.4,0.4,69475,0.016550000000000065,-0.0034600000000000186
640,2009-03-20 00:00:00,0.4,0.4,0.4,0.4,54287,-0.007510000000000128,-0.008909999999999973
641,2009-03-23 00:00:00,0.4,0.4,0.4,0.4,40941,0.004050000000000109,-0.004350000000000076
642,2009-03-24 00:00:00,0.4,0.4,0.4,0.4,50270,-0.012960000000000083,0.0040000000000000036
643,2009-03-25 00:00:00,0.4,0.4,0.4,0.4,45226,0.008610000000000007,-0.02915000000000001
644,2009-03-26 00:00:00,0.4,0.4,0.4,0.4,48747,-0.004610000000000003,-0.03312000000000004
645,2009-03-27 00:00:00,0.4,0.4,0.3,0.3,51988,-0.024540000000000006,-0.0043999999999999595
646,2009-03-30 00:00:00,0.3,0.3,0.3,0.3,45832,-0.008580000000000032,0.003230000000000066
647,2009-03-31 00:00:00,0.3,0.3,0.3,0.3,53158,0.0041800000000000725,0.022179999999999866
648,2009-04-01 00:00:00,0.3,0.3,0.3,0.3,49482,-0.0009500000000000064,0.02517999999999998
649,2009-04-02 00:00:00,0.3,0.4,0.3,0.4,47723,0.023129999999999873,-0.006479999999999819
650,2009-04-03 00:00:00,0.4,0.4,0.4,0.4,39563,0.0020500000000001073,-0.02177999999999991
651,2009-04-06 00:00:00,0.4,0.4,0.4,0.4,44239,-0.008529999999999927,-0.01338000000000017
652,2009-04-07 00:00:00,0.4,0.4,0.3,0.3,45005,-0.013249999999999984,-0.01100000000000012
653,2009-04-08 00:00:00,0.3,0.3,0.3,0.3,44973,-0.00013000000000018552,-0.007919999999999927
654,2009-04-09 00:00:00,0.3,0.3,0.3,0.3,46724,-0.010869999999999935,0.02106000000000008
655,2009-04-10 00:00:00,0.3,0.3,0.3,0.3,14069,0.002950000000000008,0.007550000000000168
656,2009-04-13 00:00:00,0.3,0.3,0.3,0.4,24352,0.01811000000000007,-0.015560000000000018
657,2009-04-14 00:00:00,0.4,0.3,0.3,0.3,41340,-0.010559999999999903,-0.008280000000000287
658,2009-04-15 00:00:00,0.3,0.3,0.3,0.3,40374,-0.0050000000000001155,-0.01695000000000002
659,2009-04-16 00:00:00,0.3,0.3,0.3,0.3,46401,-0.0032800000000001717,-0.02546999999999988
660,2009-04-17 00:00:00,0.3,0.3,0.3,0.3,43539,-0.013669999999999849,-0.009619999999999962
661,2009-04-20 00:00:00,0.3,0.3,0.3,0.2,41912,-0.011800000000000033,0.007750000000000146
662,2009-04-21 00:00:00,0.2,0.2,0.3,0.3,45356,0.0021800000000000708,0.01872000000000007
663,2009-04-22 00:00:00,0.3,0.3,0.3,0.3,42943,0.005570000000000075,0.023900000000000032
664,2009-04-23 00:00:00,0.3,0.3,0.3,0.3,41444,0.013149999999999995,-0.011649999999999938
665,2009-04-24 00:00:00,0.3,0.3,0.3,0.3,42556,0.010750000000000037,-0.010580000000000256
666,2009-04-27 00:00:00,0.3,0.3,0.3,0.3,46455,-0.022399999999999975,0.023499999999999854
667,2009-04-28 00:00:00,0.3,0.3,0.3,0.3,43965,0.01181999999999972,0.008830000000000116
668,2009-04-29 00:00:00,0.3,0.3,0.3,0.3,48810,0.011680000000000135,0.0018000000000000238
669,2009-04-30 00:00:00,0.3,0.3,0.3,0.3,50764,-0.002850000000000019,0.01929000000000003
670,2009-05-01 00:00:00,0.3,0.3,0.3,0.3,30991,0.004650000000000043,0.004050000000000109
671,2009-05-04 00:00:00,0.3,0.4,0.3,0.4,37828,0.014639999999999986,-0.010489999999999888
672,2009-05-05 00:00:00,0.4,0.4,0.4,0.3,51111,-0.010589999999999877,0.007569999999999855
673,2009-05-06 00:00:00,0.3,0.3,0.3,0.3,56697,9.999999999998899e-05,0.03210000000000002
674,2009-05-07 00:00:00,0.3,0.4,0.3,0.4,53252,0.007469999999999866,0.019079999999999986
675,2009-05-08 00:00:00,0.4,0.4,0.4,0.4,49930,0.024630000000000152,0.0012199999999997768
676,2009-05-11 00:00:00,0.4,0.4,0.4,0.4,45474,-0.005550000000000166,0.0013000000000000789
677,2009-05-12 00:00:00,0.4,0.4,0.4,0.4,48680,0.006769999999999943,-0.0010599999999998388
678,2009-05-13 00:00:00,0.4,0.4,0.4,0.4,58066,-0.005469999999999864,-0.009539999999999882
679,2009-05-14 00:00:00,0.4,0.4,0.4,0.4,53760,0.004410000000000025,-0.007870000000000044
680,2009-05-15 00:00:00,0.4,0.4,0.4,0.4,57400,-0.013949999999999907,0.013259999999999827
681,2009-05-18 00:00:00,0.4,0.4,0.4,0.4,55850,0.006079999999999863,0.020850000000000035
682,2009-05-19 00:00:00,0.4,0.4,0.4,0.4,65166,0.007179999999999964,0.027570000000000094
683,2009-05-20 00:00:00,0.4,0.5,0.4,0.5,66766,0.013670000000000071,0.023339999999999916
684,2009-05-21 00:00:00,0.5,0.5,0.5,0.5,64438,0.013900000000000023,0.011139999999999928
685,2009-05-22 00:00:00,0.5,0.5,0.5,0.5,76561,0.009439999999999893,-0.0008299999999998864
686,2009-05-25 00:00:00,0.5,0.5,0.5,0.5,40940,0.0017000000000000348,-0.017919999999999936
687,2009-05-26 00:00:00,0.5,0.5,0.5,0.5,92041,-0.002529999999999921,-0.005659999999999998
688,2009-05-27 00:00:00,0.5,0.5,0.5,0.5,89256,-0.015390000000000015,0.03245000000000009
689,2009-05-28 00:00:00,0.5,0.5,0.5,0.5,93266,0.009730000000000016,0.021870000000000056
690,2009-05-29 00:00:00,0.5,0.5,0.5,0.5,91446,0.022720000000000073,0.014709999999999779
691,2009-06-01 00:00:00,0.5,0.6,0.6,0.5,86568,-0.0008500000000000174,-0.0006500000000000394
692,2009-06-02 00:00:00,0.5,0.6,0.6,0.6,96423,0.015559999999999796,-0.013129999999999864
693,2009-06-03 00:00:00,0.6,0.6,0.6,0.5,105282,-0.016209999999999836,-0.01774000000000009
694,2009-06-04 00:00:00,0.5,0.6,0.6,0.6,102027,0.0030799999999999716,-0.02736000000000005
695,2009-06-05 00:00:00,0.6,0.6,0.5,0.5,100258,-0.02082000000000006,0.010729999999999906
696,2009-06-08 00:00:00,0.5,0.5,0.5,0.5,81757,-0.00653999999999999,0.006369999999999987
697,2009-06-09 00:00:00,0.5,0.5,0.5,0.5,87815,0.017269999999999897,0.002160000000000162
698,2009-06-10 00:00:00,0.5,0.5,0.5,0.5,92160,-0.01089999999999991,0.004969999999999919
699,2009-06-11 00:00:00,0.5,0.5,0.5,0.5,98459,0.013060000000000072,-0.031020000000000048
700,2009-06-12 00:00:00,0.5,0.5,0.5,0.5,88992,-0.008090000000000153,-0.018079999999999874
701,2009-06-15 00:00:00,0.5,0.5,0.5,0.5,90295,-0.022929999999999895,0.015639999999999876
702,2009-06-16 00:00:00,0.5,0.5,0.5,0.5,98436,0.004850000000000021,0.007039999999999935
703,2009-06-17 00:00:00,0.5,0.5,0.5,0.5,94729,0.010789999999999855,-0.0005199999999998539
704,2009-06-18 00:00:00,0.5,0.5,0.5,0.5,78501,-0.00374999999999992,-0.0048799999999999955
705,2009-06-19 00:00:00,0.5,0.5,0.5,0.5,74299,0.003230000000000066,0.01364999999999994
706,2009-06-22 00:00:00,0.5,0.5,0.5,0.5,83958,-0.008110000000000062,0.00731000000000015
707,2009-06-23 00:00:00,0.5,0.5,0.5,0.5,98664,0.02176,-0.007849999999999913
708,2009-06-24 00:00:00,0.5,0.5,0.5,0.5,97880,-0.014449999999999852,0.012589999999999879
709,2009-06-25 00:00:00,0.5,0.5,0.5,0.5,76406,0.006599999999999939,0.00770000000000004
710,2009-06-26 00:00:00,0.5,0.5,0.5,0.5,80459,0.00598999999999994,-0.0019899999999999363
711,2009-06-29 00:00:00,0.5,0.5,0.5,0.5,74056,0.0017100000000001003,0.0080699999999998
712,2009-06-30 00:00:00,0.5,0.5,0.5,0.5,86017,-0.0037000000000000366,-0.008410000000000029
713,2009-07-01 00:00:00,0.5,0.5,0.5,0.5,77082,0.011769999999999836,-0.01731999999999978
714,2009-07-02 00:00:00,0.5,0.5,0.5,0.5,90262,-0.020179999999999865,0.0022100000000000453
715,2009-07-03 00:00:00,0.5,0.5,0.5,0.5,46709,0.0028600000000000847,-0.0061500000000001
716,2009-07-06 00:00:00,0.5,0.5,0.5,0.5,71234,-0.0006500000000000394,-0.009910000000000085
717,2009-07-07 00:00:00,0.5,0.5,0.5,0.5,82453,-0.00550000000000006,0.010539999999999994
718,2009-07-08 00:00:00,0.5,0.5,0.5,0.5,83887,-0.004410000000000025,0.006119999999999903
719,2009-07-09 00:00:00,0.5,0.5,0.5,0.5,81345,0.014950000000000019,-0.003649999999999931
720,2009-07-10 00:00:00,0.5,0.5,0.5,0.5,77558,-0.008830000000000116,0.003630000000000022
721,2009-07-13 00:00:00,0.5,0.5,0.5,0.5,83102,0.0051800000000001845,0.011399999999999855
722,2009-07-14 00:00:00,0.5,0.5,0.5,0.5,63602,-0.0015500000000001624,0.016900000000000137
723,2009-07-15 00:00:00,0.5,0.5,0.5,0.5,73520,0.012950000000000017,-2.999999999997449e-05
724,2009-07-16 00:00:00,0.5,0.5,0.5,0.5,84331,0.00395000000000012,0.008639999999999981
725,2009-07-17 00:00:00,0.5,0.5,0.5,0.5,77902,-0.003980000000000095,0.011249999999999982
726,2009-07-20 00:00:00,0.5,0.6,0.6,0.6,79216,0.012620000000000076,-0.0021500000000000963
727,2009-07-21 00:00:00,0.6,0.6,0.6,0.6,79702,-0.0013700000000000934,-0.006180000000000074
728,2009-07-22 00:00:00,0.6,0.6,0.6,0.6,77804,-0.0007800000000000029,-0.00038999999999989043
729,2009-07-23 00:00:00,0.6,0.6,0.6,0.5,85750,-0.005400000000000071,0.009060000000000068
730,2009-07-24 00:00:00,0.5,0.6,0.6,0.6,71961,0.005010000000000181,-0.0030200000000000227
731,2009-07-27 00:00:00,0.6,0.6,0.6,0.6,64527,0.004049999999999887,-0.020869999999999944
732,2009-07-28 00:00:00,0.6,0.6,0.6,0.6,73989,-0.00706999999999991,-0.010620000000000074
733,2009-07-29 00:00:00,0.6,0.5,0.5,0.5,81535,-0.013800000000000034,0.022270000000000012
734,2009-07-30 00:00:00,0.5,0.5,0.5,0.5,74759,0.0031799999999999606,0.0354000000000001
735,2009-07-31 00:00:00,0.5,0.6,0.5,0.6,73927,0.01909000000000005,0.01411999999999991
736,2009-08-03 00:00:00,0.6,0.6,0.6,0.6,78708,0.016310000000000047,-0.0006099999999999994
737,2009-08-04 00:00:00,0.6,0.6,0.6,0.6,75276,-0.0021900000000001363,-0.0043400000000000105
738,2009-08-05 00:00:00,0.6,0.6,0.6,0.6,69223,0.0015800000000001369,-0.02306000000000008
739,2009-08-06 00:00:00,0.6,0.6,0.6,0.6,66841,-0.005920000000000147,-0.02083999999999997
740,2009-08-07 00:00:00,0.6,0.6,0.6,0.6,55944,-0.017139999999999933,-0.003430000000000044
741,2009-08-10 00:00:00,0.6,0.6,0.6,0.5,47259,-0.0037000000000000366,0.005670000000000064
742,2009-08-11 00:00:00,0.5,0.5,0.6,0.5,63792,0.00026999999999999247,0.012979999999999992
743,2009-08-12 00:00:00,0.5,0.6,0.6,0.6,79862,0.005400000000000071,0.0
744,2009-08-13 00:00:00,0.6,0.6,0.6,0.6,73807,0.00757999999999992,-0.020769999999999955
745,2009-08-14 00:00:00,0.6,0.6,0.6,0.6,68700,-0.00757999999999992,-0.007130000000000081
746,2009-08-17 00:00:00,0.6,0.5,0.5,0.5,74878,-0.013190000000000035,0.01639999999999997
747,2009-08-18 00:00:00,0.5,0.5,0.5,0.5,72512,0.006059999999999954,0.011430000000000051
748,2009-08-19 00:00:00,0.5,0.6,0.6,0.6,76286,0.010340000000000016,0.009060000000000068
749,2009-08-20 00:00:00,0.6,0.6,0.6,0.6,64143,0.0010900000000000354,0.005230000000000068
750,2009-08-21 00:00:00,0.6,0.6,0.6,0.6,59358,0.007970000000000033,-0.00262999999999991
751,2009-08-24 00:00:00,0.6,0.6,0.6,0.6,52272,-0.0027399999999999647,-0.005640000000000089
752,2009-08-25 00:00:00,0.6,0.6,0.6,0.6,57645,0.0001100000000000545,0.004919999999999813
753,2009-08-26 00:00:00,0.6,0.6,0.6,0.6,57371,-0.005750000000000144,0.00611000000000006
754,2009-08-27 00:00:00,0.6,0.6,0.6,0.6,58241,0.010669999999999957,-0.0016699999999998383
755,2009-08-28 00:00:00,0.6,0.6,0.6,0.6,53894,-0.0045599999999998975,-0.008410000000000029
756,2009-08-31 00:00:00,0.6,0.6,0.6,0.6,49935,0.002890000000000059,-0.007160000000000055
757,2009-09-01 00:00:00,0.6,0.6,0.6,0.6,59925,-0.011300000000000088,0.00391000000000008
758,2009-09-02 00:00:00,0.6,0.6,0.6,0.6,59786,0.0041400000000000325,0.0036000000000000476
759,2009-09-03 00:00:00,0.6,0.6,0.6,0.6,54643,-0.00022999999999995246,0.008019999999999916
760,2009-09-04 00:00:00,0.6,0.6,0.6,0.6,49534,0.00383,0.01985999999999999
761,2009-09-07 00:00:00,0.6,0.6,0.6,0.6,35532,0.004189999999999916,0.022680000000000033
762,2009-09-08 00:00:00,0.6,0.6,0.6,0.6,58094,0.015670000000000073,0.008459999999999912
763,2009-09-09 00:00:00,0.6,0.6,0.6,0.6,58625,0.007009999999999961,0.0005500000000000504
764,2009-09-10 00:00:00,0.6,0.6,0.7,0.7,55874,0.0014499999999999513,0.00486999999999993
765,2009-09-11 00:00:00,0.7,0.7,0.7,0.7,54930,-0.0008999999999999009,0.00912999999999986
766,2009-09-14 00:00:00,0.7,0.7,0.7,0.7,57290,0.005769999999999831,0.008040000000000047
767,2009-09-15 00:00:00,0.7,0.7,0.7,0.7,57126,0.0033600000000000296,0.008260000000000156
768,2009-09-16 00:00:00,0.7,0.7,0.7,0.7,59530,0.0046800000000000175,0.000280000000000058
769,2009-09-17 00:00:00,0.7,0.7,0.7,0.7,55787,0.0035800000000001386,-0.006730000000000125
770,2009-09-18 00:00:00,0.7,0.7,0.7,0.7,50371,-0.0033000000000000806,0.007869999999999822
771,2009-09-21 00:00:00,0.7,0.7,0.7,0.7,49898,-0.003430000000000044,0.0013600000000000279
772,2009-09-22 00:00:00,0.7,0.7,0.7,0.7,52771,0.011299999999999866,-0.012869999999999715
773,2009-09-23 00:00:00,0.7,0.7,0.7,0.7,61460,-0.009939999999999838,-0.000180000000000069
774,2009-09-24 00:00:00,0.7,0.7,0.7,0.7,66591,-0.002929999999999877,-0.0047800000000002285
775,2009-09-25 00:00:00,0.7,0.7,0.7,0.7,65894,0.002749999999999808,-0.010489999999999888
776,2009-09-28 00:00:00,0.7,0.7,0.7,0.7,64818,-0.007530000000000037,0.0023999999999999577
777,2009-09-29 00:00:00,0.7,0.7,0.7,0.7,64785,-0.0029599999999998516,-0.004130000000000189
778,2009-09-30 00:00:00,0.7,0.7,0.7,0.7,65564,0.005359999999999809,-0.006279999999999841
779,2009-10-01 00:00:00,0.7,0.7,0.7,0.6,62657,-0.009489999999999998,0.01055000000000006
780,2009-10-02 00:00:00,0.6,0.7,0.7,0.7,59197,0.003210000000000157,0.01468999999999987
781,2009-10-05 00:00:00,0.7,0.7,0.7,0.7,56195,0.007339999999999902,0.00391000000000008
782,2009-10-06 00:00:00,0.7,0.7,0.7,0.7,61405,0.007349999999999968,0.007030000000000092
783,2009-10-07 00:00:00,0.7,0.7,0.7,0.7,57700,-0.0034399999999998876,0.004350000000000076
784,2009-10-08 00:00:00,0.7,0.7,0.7,0.7,61709,0.01046999999999998,-0.0015800000000001369
785,2009-10-09 00:00:00,0.7,0.7,0.7,0.7,60228,-0.006119999999999903,0.012089999999999934
786,2009-10-12 00:00:00,0.7,0.7,0.7,0.7,49221,0.0045399999999997664,0.015689999999999982
787,2009-10-13 00:00:00,0.7,0.7,0.7,0.7,61166,0.007550000000000168,0.00843000000000016
788,2009-10-14 00:00:00,0.7,0.7,0.7,0.7,65961,0.008139999999999814,-0.0028799999999997716
789,2009-10-15 00:00:00,0.7,0.7,0.7,0.7,65327,0.00029000000000034554,0.0028799999999997716
790,2009-10-16 00:00:00,0.7,0.7,0.7,0.7,63694,-0.003170000000000117,0.003609999999999891
791,2009-10-19 00:00:00,0.7,0.7,0.7,0.7,60462,0.006049999999999889,0.0043200000000001015
